timestamp,web_acl,regra,acao,source_ip,uri,country,http_method,status_code,user_agent
2026-03-30 00:24:44.347,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-30 00:24:43.487,WEBACL-ALB,Default_Action,ALLOW,5.161.177.47,/,US,HEAD,0,
2026-03-30 00:24:43.468,WEBACL-ALB,Default_Action,ALLOW,5.161.177.47,/,US,HEAD,0,
2026-03-30 00:24:18.573,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 00:24:18.409,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 00:24:09.087,WEBACL-ALB,Default_Action,ALLOW,34.198.201.66,/,US,HEAD,0,
2026-03-30 00:24:09.039,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 00:24:08.994,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 00:24:08.824,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 00:24:08.339,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 00:24:08.320,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 00:24:00.834,WEBACL-ALB,Default_Action,ALLOW,173.252.83.116,/img/cursos/F5-prescricao-exercicio/201705261901-hotsite_f5_2017_novo_3.jpg,US,GET,0,
2026-03-30 00:24:00.675,WEBACL-ALB,Default_Action,ALLOW,57.141.0.3,/img/cursos/cardiologia-exercicio/201706021202-hotsite_cardiologia_do_exercicio.jpg,US,GET,0,
2026-03-30 00:23:44.888,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 00:23:44.857,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 00:23:34.494,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 00:23:34.391,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 00:23:34.378,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 00:23:33.972,WEBACL-ALB,Default_Action,ALLOW,5.161.177.47,/,US,HEAD,0,
2026-03-30 00:23:33.332,WEBACL-ALB,Default_Action,ALLOW,3.212.128.62,/,US,HEAD,0,
2026-03-30 00:23:33.321,WEBACL-ALB,Default_Action,ALLOW,3.212.128.62,/,US,HEAD,0,
2026-03-30 00:23:29.511,WEBACL-ALB,Default_Action,ALLOW,173.252.95.3,/meta.json,US,GET,0,
2026-03-30 00:23:29.411,WEBACL-ALB,Default_Action,ALLOW,173.252.95.55,/meta.json,US,GET,0,
2026-03-30 00:23:27.079,WEBACL-ALB,Default_Action,ALLOW,173.252.95.6,/meta.json,US,GET,0,
2026-03-30 00:23:26.994,WEBACL-ALB,Default_Action,ALLOW,173.252.95.26,/meta.json,US,GET,0,
2026-03-30 00:23:11.153,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 00:23:11.149,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 00:23:08.285,WEBACL-ALB,Default_Action,ALLOW,49.13.134.145,/,DE,HEAD,0,
2026-03-30 00:23:07.877,WEBACL-ALB,Default_Action,ALLOW,49.13.134.145,/,DE,HEAD,0,
2026-03-30 00:23:07.620,WEBACL-ALB,Default_Action,ALLOW,49.13.134.145,/,DE,HEAD,0,
2026-03-30 00:23:00.629,WEBACL-ALB,Default_Action,ALLOW,3.212.128.62,/,US,HEAD,0,
2026-03-30 00:23:00.597,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 00:23:00.586,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 00:23:00.343,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:22:58.480,WEBACL-ALB,Default_Action,ALLOW,3.212.128.62,/,US,HEAD,0,
2026-03-30 00:22:58.470,WEBACL-ALB,Default_Action,ALLOW,3.212.128.62,/,US,HEAD,0,
2026-03-30 00:22:51.952,WEBACL-ALB,Default_Action,ALLOW,172.225.83.32,/,BR,GET,0,
2026-03-30 00:22:43.146,WEBACL-ALB,Default_Action,ALLOW,172.226.128.50,/,BR,GET,0,
2026-03-30 00:22:35.960,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 00:22:35.935,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 00:22:25.628,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 00:22:25.030,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 00:22:24.940,WEBACL-ALB,Default_Action,ALLOW,178.156.187.238,/,US,HEAD,0,
2026-03-30 00:22:24.924,WEBACL-ALB,Default_Action,ALLOW,178.156.187.238,/,US,HEAD,0,
2026-03-30 00:22:24.786,WEBACL-ALB,Default_Action,ALLOW,3.133.226.214,/,US,HEAD,0,
2026-03-30 00:22:24.750,WEBACL-ALB,Default_Action,ALLOW,3.133.226.214,/,US,HEAD,0,
2026-03-30 00:22:01.641,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 00:22:01.531,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 00:21:53.576,WEBACL-ALB,Default_Action,ALLOW,207.46.13.153,/manole/home/video-home.webp,US,GET,0,
2026-03-30 00:21:51.541,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:21:49.378,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 00:21:49.266,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 00:21:49.259,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-30 00:21:49.085,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 00:21:49.073,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 00:21:39.154,WEBACL-ALB,Default_Action,ALLOW,88.99.80.227,/,DE,HEAD,0,
2026-03-30 00:21:38.838,WEBACL-ALB,Default_Action,ALLOW,88.99.80.227,/,DE,HEAD,0,
2026-03-30 00:21:27.350,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-30 00:21:27.331,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-30 00:21:17.266,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 00:21:14.709,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:21:14.688,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 00:21:14.669,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 00:21:14.668,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:21:14.446,WEBACL-ALB,Default_Action,ALLOW,5.161.194.92,/,US,HEAD,0,
2026-03-30 00:21:08.557,WEBACL-ALB,Default_Action,ALLOW,144.76.23.143,/,DE,GET,0,
2026-03-30 00:21:08.234,WEBACL-ALB,Default_Action,ALLOW,144.76.23.143,/,DE,GET,0,
2026-03-30 00:21:08.009,WEBACL-ALB,Default_Action,ALLOW,144.76.23.143,/robots.txt,DE,GET,0,
2026-03-30 00:21:07.680,WEBACL-ALB,Default_Action,ALLOW,144.76.23.143,/robots.txt,DE,GET,0,
2026-03-30 00:20:52.533,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 00:20:52.349,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 00:20:50.488,WEBACL-ALB,Default_Action,ALLOW,52.167.144.174,/,US,GET,0,
2026-03-30 00:20:43.571,WEBACL-ALB,Default_Action,ALLOW,69.171.249.9,/meta.json,US,GET,0,
2026-03-30 00:20:42.587,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 00:20:40.705,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 00:20:40.694,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 00:20:40.693,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 00:20:40.672,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 00:20:40.465,WEBACL-ALB,Default_Action,ALLOW,178.156.187.238,/,US,HEAD,0,
2026-03-30 00:20:27.088,WEBACL-ALB,Default_Action,ALLOW,69.171.230.126,/meta.json,US,GET,0,
2026-03-30 00:20:19.607,WEBACL-ALB,Default_Action,ALLOW,69.171.230.114,/meta.json,US,GET,0,
2026-03-30 00:20:17.625,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 00:20:17.385,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 00:20:08.854,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 00:20:05.629,WEBACL-ALB,Default_Action,ALLOW,3.20.63.178,/,US,HEAD,0,
2026-03-30 00:20:05.189,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 00:20:05.169,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 00:20:05.076,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:20:05.065,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:20:02.811,WEBACL-ALB,Default_Action,ALLOW,52.205.197.3,/banner/controllers/getBanners.php,US,GET,0,
2026-03-30 00:19:54.243,WEBACL-ALB,Default_Action,ALLOW,177.4.18.143,/login/,BR,GET,0,
2026-03-30 00:19:42.272,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 00:19:42.257,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 00:19:34.559,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 00:19:31.273,WEBACL-ALB,Default_Action,ALLOW,66.220.149.114,/meta.json,US,GET,0,
2026-03-30 00:19:30.606,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 00:19:30.592,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 00:19:30.523,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-30 00:19:30.356,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 00:19:30.340,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 00:19:08.742,WEBACL-ALB,Default_Action,ALLOW,5.161.177.47,/,US,HEAD,0,
2026-03-30 00:19:08.698,WEBACL-ALB,Default_Action,ALLOW,5.161.177.47,/,US,HEAD,0,
2026-03-30 00:19:00.465,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 00:18:55.521,WEBACL-ALB,Default_Action,ALLOW,178.156.187.238,/,US,HEAD,0,
2026-03-30 00:18:55.052,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-30 00:18:55.032,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-30 00:18:54.941,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:18:54.896,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:18:54.424,WEBACL-ALB,Default_Action,ALLOW,52.205.197.3,/banner/controllers/getBanners.php,US,GET,0,
2026-03-30 00:18:33.279,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 00:18:33.249,WEBACL-ALB,Default_Action,ALLOW,178.156.185.231,/,US,HEAD,0,
2026-03-30 00:18:26.211,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 00:18:21.859,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 00:18:20.995,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 00:18:20.978,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 00:18:19.956,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 00:18:19.947,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 00:18:02.753,WEBACL-ALB,Default_Action,ALLOW,88.99.80.227,/,DE,HEAD,0,
2026-03-30 00:18:02.367,WEBACL-ALB,Default_Action,ALLOW,88.99.80.227,/,DE,HEAD,0,
2026-03-30 00:18:01.921,WEBACL-ALB,Default_Action,ALLOW,88.99.80.227,/,DE,HEAD,0,
2026-03-30 00:17:58.096,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:17:57.976,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:17:51.580,WEBACL-ALB,Default_Action,ALLOW,3.133.226.214,/,US,HEAD,0,
2026-03-30 00:17:47.346,WEBACL-ALB,Default_Action,ALLOW,178.156.187.238,/,US,HEAD,0,
2026-03-30 00:17:46.402,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 00:17:46.383,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 00:17:45.926,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 00:17:45.911,WEBACL-ALB,Default_Action,ALLOW,5.161.215.244,/,US,HEAD,0,
2026-03-30 00:17:23.531,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 00:17:23.512,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 00:17:17.117,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 00:17:11.966,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 00:17:11.116,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 00:17:11.106,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 00:17:10.855,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:17:10.817,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:16:49.907,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 00:16:49.893,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 00:16:42.015,WEBACL-ALB,Default_Action,ALLOW,5.161.73.160,/,US,HEAD,0,
2026-03-30 00:16:36.501,WEBACL-ALB,Default_Action,ALLOW,52.15.147.27,/,US,HEAD,0,
2026-03-30 00:16:36.333,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:16:36.330,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 00:16:36.322,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:16:36.321,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 00:16:34.040,WEBACL-ALB,Default_Action,ALLOW,78.46.215.1,/,DE,HEAD,0,
2026-03-30 00:16:33.505,WEBACL-ALB,Default_Action,ALLOW,78.46.215.1,/,DE,HEAD,0,
2026-03-30 00:16:30.741,WEBACL-ALB,Default_Action,ALLOW,152.255.120.212,/uti/,BR,GET,0,
2026-03-30 00:16:22.442,WEBACL-ALB,Default_Action,ALLOW,52.205.197.3,/banner/controllers/getBanners.php,US,GET,0,
2026-03-30 00:16:14.988,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 00:16:14.961,WEBACL-ALB,Default_Action,ALLOW,178.156.181.172,/,US,HEAD,0,
2026-03-30 00:16:08.113,WEBACL-ALB,Default_Action,ALLOW,52.15.147.27,/,US,HEAD,0,
2026-03-30 00:16:02.820,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 00:16:02.804,WEBACL-ALB,Default_Action,ALLOW,178.156.185.127,/,US,HEAD,0,
2026-03-30 00:16:02.412,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 00:16:02.338,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 00:16:02.323,WEBACL-ALB,Default_Action,ALLOW,178.156.189.113,/,US,HEAD,0,
2026-03-30 00:15:45.793,WEBACL-ALB,Default_Action,ALLOW,152.233.242.112,/login/,BR,GET,0,
2026-03-30 00:15:45.658,WEBACL-ALB,Default_Action,ALLOW,152.233.242.112,/login,BR,GET,0,
2026-03-30 00:15:45.234,WEBACL-ALB,Default_Action,ALLOW,152.233.242.112,/area-do-aluno/,BR,GET,0,
2026-03-30 00:15:44.963,WEBACL-ALB,Default_Action,ALLOW,152.233.242.112,/area-do-aluno,BR,GET,0,
2026-03-30 00:15:44.120,WEBACL-ALB,Default_Action,ALLOW,146.75.191.40,/,BR,GET,0,
2026-03-30 00:15:43.680,WEBACL-ALB,Default_Action,ALLOW,146.75.191.40,/,BR,GET,0,
2026-03-30 00:15:40.299,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:15:40.290,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:15:32.818,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 00:15:27.745,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:15:27.486,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 00:15:27.471,WEBACL-ALB,Default_Action,ALLOW,5.161.117.52,/,US,HEAD,0,
2026-03-30 00:15:27.329,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:15:27.288,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-30 00:15:26.388,WEBACL-ALB,Default_Action,ALLOW,69.171.231.1,/meta.json,US,GET,0,
2026-03-30 00:15:12.914,WEBACL-ALB,Default_Action,ALLOW,173.252.95.114,/meta.json,US,GET,0,
2026-03-30 00:15:11.494,WEBACL-ALB,Default_Action,ALLOW,172.226.128.50,/,BR,GET,0,
2026-03-30 00:15:06.363,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 00:15:06.315,WEBACL-ALB,Default_Action,ALLOW,5.161.113.195,/,US,HEAD,0,
2026-03-30 00:14:58.373,WEBACL-ALB,Default_Action,ALLOW,54.87.112.51,/,US,HEAD,0,
2026-03-30 00:14:53.917,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:14:53.907,WEBACL-ALB,Default_Action,ALLOW,54.167.223.174,/,US,HEAD,0,
2026-03-30 00:14:53.859,WEBACL-ALB,Default_Action,ALLOW,52.15.147.27,/,US,HEAD,0,
2026-03-30 00:14:53.857,WEBACL-ALB,Default_Action,ALLOW,178.156.184.20,/,US,HEAD,0,
2026-03-30 00:14:53.819,WEBACL-ALB,Default_Action,ALLOW,52.15.147.27,/,US,HEAD,0,
2026-03-30 00:14:40.386,WEBACL-ALB,Default_Action,ALLOW,173.252.82.23,/meta.json,US,GET,0,
2026-03-30 00:14:39.670,WEBACL-ALB,Default_Action,ALLOW,173.252.82.9,/meta.json,US,GET,0,
2026-03-30 00:14:39.581,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/modules/mod_simplefileuploadv1.3/elements/filemanager.php,CA,GET,0,
2026-03-30 00:14:39.559,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/wp-content/radio.php,CA,GET,0,
2026-03-30 00:14:39.542,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/xoot.php,CA,GET,0,
2026-03-30 00:14:39.523,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/chosen.php,CA,GET,0,
2026-03-30 00:14:39.516,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/jp.php,CA,GET,0,
2026-03-30 00:14:39.486,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/bless11.php,CA,GET,0,
2026-03-30 00:14:39.466,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/blurbs13.php,CA,GET,0,
2026-03-30 00:14:39.445,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/file51.php,CA,GET,0,
2026-03-30 00:14:39.428,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/x1da.php,CA,GET,0,
2026-03-30 00:14:39.406,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/xwx1.php,CA,GET,0,
2026-03-30 00:14:39.388,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/cabs.php,CA,GET,0,
2026-03-30 00:14:39.370,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/aves.php,CA,GET,0,
2026-03-30 00:14:39.362,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/he.php,CA,GET,0,
2026-03-30 00:14:39.333,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/enclas.php,CA,GET,0,
2026-03-30 00:14:39.312,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/bless3.php,CA,GET,0,
2026-03-30 00:14:39.290,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/0x.php,CA,GET,0,
2026-03-30 00:14:39.273,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/lites.php,CA,GET,0,
2026-03-30 00:14:39.251,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/afile.php,CA,GET,0,
2026-03-30 00:14:39.233,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/efile.php,CA,GET,0,
2026-03-30 00:14:39.214,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/vee.php,CA,GET,0,
2026-03-30 00:14:39.207,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/file18.php,CA,GET,0,
2026-03-30 00:14:39.177,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/class20.php,CA,GET,0,
2026-03-30 00:14:39.157,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/thh.php,CA,GET,0,
2026-03-30 00:14:39.135,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/fffff.php,CA,GET,0,
2026-03-30 00:14:39.119,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/class19.php,CA,GET,0,
2026-03-30 00:14:39.097,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/file21.php,CA,GET,0,
2026-03-30 00:14:39.077,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/goat1.php,CA,GET,0,
2026-03-30 00:14:39.059,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/css.php,CA,GET,0,
2026-03-30 00:14:39.051,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/ew.php,CA,GET,0,
2026-03-30 00:14:39.021,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/simple.php,CA,GET,0,
2026-03-30 00:14:39.002,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/wp-content/,CA,GET,0,
2026-03-30 00:14:38.980,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/g.php,CA,GET,0,
2026-03-30 00:14:38.963,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/file48.php,CA,GET,0,
2026-03-30 00:14:38.941,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/file52.php,CA,GET,0,
2026-03-30 00:14:38.924,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/sdm.php,CA,GET,0,
2026-03-30 00:14:38.905,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/acp.php,CA,GET,0,
2026-03-30 00:14:38.897,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/gettest.php,CA,GET,0,
2026-03-30 00:14:38.868,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/flower.php,CA,GET,0,
2026-03-30 00:14:38.848,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/fm.php,CA,GET,0,
2026-03-30 00:14:38.827,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/alfashell.php,CA,GET,0,
2026-03-30 00:14:38.808,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/axx.php,CA,GET,0,
2026-03-30 00:14:38.786,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/wp-content/plugins/pwnd/as.php,CA,GET,0,
2026-03-30 00:14:38.769,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,20.151.11.236,/bengi.php,CA,GET,0,
